tipe_dokumen,judul_dokumen,status,nomor_peraturan,jenis_peraturan,tempat_penetapan,tanggal_penetapan,tanggal_pengundangan,sumber,sumber_detail,urusan_pemerintah,bidang_hukum,bahasa,pemrakarsa,penandatangan,peraturan_terkait,dokumen_terkait,hasil_uji_mk,pengarang,subjek,file_url,file_size,link
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 9 TAHUN 2018 TENTANG TATA CARA PEMILIHAN, SYARAT, LARANGAN, FUNGSI, TUGAS, WEWENANG DAN PEMBERHENTIAN KOMISIONER DAN/ATAU DEPUTI KOMISIONER BADAN PENGELOLA TABUNGAN PERUMAHAN RAKYAT",-,Tidak Ada Lampiran,9,PERATURAN PRESIDEN,-,01 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Maret 2018,LN 2018 (19): 23 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr009.pdf,293385,https://jdihn.go.id/search/pusat/detail/840208
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 10 TAHUN 2018 TENTANG INSTITUT AGAMA KRISTEN NEGERI TARUTUNG,-,Tidak Ada Lampiran,10,PERATURAN PRESIDEN,-,01 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Maret 2018,LN 2018 (20): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr010.pdf,160551,https://jdihn.go.id/search/pusat/detail/840209
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 11 TAHUN 2018 TENTANG INSTITUT AGAMA KRISTEN NEGERI MANADO,-,Tidak Ada Lampiran,11,PERATURAN PRESIDEN,-,01 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Maret 2018,LN 2018 (21): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr011.pdf,257012,https://jdihn.go.id/search/pusat/detail/840210
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 12 TAHUN 2018 TENTANG INSTITUT AGAMA KRISTEN NEGERI AMBON,-,Tidak Ada Lampiran,12,PERATURAN PRESIDEN,-,01 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Maret 2018,LN 2018 (22): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr012.pdf,156943,https://jdihn.go.id/search/pusat/detail/840211
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 13 TAHUN 2018 TENTANG PENERAPAN PRINSIP MENGENALI PEMILIK MANFAAT DARI KORPORASI DALAM RANGKA PENCEGAHAN DAN PEMBERANTASAN TINDAK PIDANA PENCUCIAN UANG DAN TINDAK PIDANA PENDANAAN TERORISME,-,Tidak Ada Lampiran,13,PERATURAN PRESIDEN,-,01 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,01 Maret 2018,LN 2018 (23): 20 hlm,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr013.pdf,256498,https://jdihn.go.id/search/pusat/detail/840212
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 15 TAHUN 2018 TENTANG PERCEPATAN PENGENDALIAN PENCEMARAN DAN KERUSAKAN DAERAH ALIRAN SUNGAI CITARUM,-,Tidak Ada Lampiran,15,PERATURAN PRESIDEN,-,14 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,14 Maret 2018,LN 2018 (30): 19 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr015.pdf,237841,https://jdihn.go.id/search/pusat/detail/840213
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 16 TAHUN 2018 TENTANG PENGADAAN BARANG/JASA PEMERINTAH,-,Tidak Ada Lampiran,16,PERATURAN PRESIDEN,-,16 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,16 Maret 2018,LN 2018 (33): 90 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr016.pdf,654836,https://jdihn.go.id/search/pusat/detail/840214
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 17 TAHUN 2018 TENTANG PENYELENGGARAAN PENANGGULANGAN BENCANA DALAM KEADAAN TERTENTU,-,Tidak Ada Lampiran,17,PERATURAN PRESIDEN,-,19 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,19 Maret 2018,LN 2018 (34): 6 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr017.pdf,180502,https://jdihn.go.id/search/pusat/detail/840215
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 18 TAHUN 2018 TENTANG PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 36 TAHUN 2014 TENTANG DOKTER KEPRESIDENAN,-,Tidak Ada Lampiran,18,PERATURAN PRESIDEN,-,26 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,26 Maret 2018,LN 2018 (37): 11 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr018.pdf,184610,https://jdihn.go.id/search/pusat/detail/840216
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 19 TAHUN 2018 TENTANG PENGESAHAN PERSETUJUAN ANTARA PEMERINTAH REPUBLIK INDONESIA DAN PUSAT KOORDINASI ASEAN UNTUK BANTUAN KEMANUSIAAN DALAM PENANGGULANGAN BENCANA MENGENAI KETUANRUMAHAN DAN PEMBERIAN KEISTIMEWAAN DAN KEKEBALAN (AGREEMENT BETWEEN THE GOVERNMENT OF THE REPUBLIC OF INDONESIA AND ASEAN COORDINATING CENTRE FOR HUMANITARIAN ASSISTANCE ON DISASTER MANAGEMENT ON HOSTING AND GRANTING PRIVILEGES AND IMMUNITIES),-,Tidak Ada Lampiran,19,PERATURAN PRESIDEN,-,26 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,26 Maret 2018,LN 2018 (38): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr019.pdf,11473879,https://jdihn.go.id/search/pusat/detail/840217
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 20 TAHUN 2018 TENTANG PENGGUNAAN TENAGA KERJA ASING,-,Tidak Ada Lampiran,20,PERATURAN PRESIDEN,-,26 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,26 Maret 2018,LN 2018 (39): 19 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr020.pdf,277224,https://jdihn.go.id/search/pusat/detail/840218
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 21 TAHUN 2018 TENTANG STRATEGI NASIONAL PERCEPATAN PEMBANGUNAN  DAERAH TERTINGGAL TAHUN 2015-2019 ,-,Tidak Ada Lampiran,21,PERATURAN PRESIDEN,-,27 Maret 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,27 Maret 2018,LN 2018 (41): 111 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr021.pdf,5131081,https://jdihn.go.id/search/pusat/detail/840219
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 23 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI BONE,-,Tidak Ada Lampiran,23,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (46): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr023.pdf,182596,https://jdihn.go.id/search/pusat/detail/840220
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 24 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI CURUP,-,Tidak Ada Lampiran,24,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (47): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr024.pdf,204675,https://jdihn.go.id/search/pusat/detail/840221
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 25 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI FATTAHUL MULUK PAPUA,-,Tidak Ada Lampiran,25,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (48): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr025.pdf,215969,https://jdihn.go.id/search/pusat/detail/840222
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 26 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI KEDIRI,-,Tidak Ada Lampiran,26,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (49): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr026.pdf,189562,https://jdihn.go.id/search/pusat/detail/840223
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 27 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI KUDUS,-,Tidak Ada Lampiran,27,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (50): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr027.pdf,209259,https://jdihn.go.id/search/pusat/detail/840224
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 28 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI MADURA,-,Tidak Ada Lampiran,28,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (51): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr028.pdf,235282,https://jdihn.go.id/search/pusat/detail/840225
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 29 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI PAREPARE,-,Tidak Ada Lampiran,29,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (52): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr029.pdf,212955,https://jdihn.go.id/search/pusat/detail/840226
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 30 TAHUN 2018 TENTANG INSTITUT AGAMA ISLAM NEGERI SYAIKH ABDURRAHMAN SIDDIK BANGKA BELITUNG,-,Tidak Ada Lampiran,30,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (53): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr030.pdf,155050,https://jdihn.go.id/search/pusat/detail/840227
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 31 TAHUN 2018 TENTANG INSTITUT AGAMA HINDU NEGERI TAMPUNG PENYANG PALANGKA RAYA,-,Tidak Ada Lampiran,31,PERATURAN PRESIDEN,-,05 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,05 April 2018,LN 2018 (54): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr031.pdf,231988,https://jdihn.go.id/search/pusat/detail/840228
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 33 TAHUN 2018 TENTANG PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 75 TAHUN 2015 TENTANG RENCANA AKSI NASIONAL HAK ASASI MANUSIATAHUN 2015-2019,-,Tidak Ada Lampiran,33,PERATURAN PRESIDEN,-,10 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 April 2018,LN 2018 (57): 51 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr033.pdf,3392262,https://jdihn.go.id/search/pusat/detail/840229
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 34 TAHUN 2018 TENTANG PENGESAHAN MEMORANDUM SALING PENGERTIAN ANTARA PEMERINTAH REPUBLIK INDONESIA DAN PEMERINTAH NEGARA PALESTINA TENTANG FASILITASI PERDAGANGAN UNTUK PRODUK TERTENTU YANG BERASAL DARI WILAYAH PALESTINA (MEMORANDUM OF UNDERSTANDING BETWEEN THE GOVERNMENT OF THE REPUBLIC OF INDONESIA AND THE GOVERNMENT OF THE STATE OF PALESTINE ON TRADE FACILITATION FOR CERTAIN PRODUCTS ORIGINATING FROM PALESTINIAN TERRITORIES),-,Tidak Ada Lampiran,34,PERATURAN PRESIDEN,-,10 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 April 2018,LN 2018 (58): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr034.pdf,931431,https://jdihn.go.id/search/pusat/detail/840230
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 35 TAHUN 2018 TENTANG PERCEPATAN PEMBANGUNAN INSTALASI PENGOLAH SAMPAH MENJADI ENERGI LISTRIK BERBASIS TEKNOLOGI RAMAH LINGKUNGAN,-,Tidak Ada Lampiran,35,PERATURAN PRESIDEN,-,12 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,12 April 2018,LN 2018 (61): 18 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr035.pdf,280645,https://jdihn.go.id/search/pusat/detail/840231
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 36 TAHUN 2018 TENTANG PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 9 TAHUN 2013 TENTANG PENYELENGGARAAN PENGELOLA KEGIATAN USAHA HULU MINYAK DAN GAS BUMI,-,Tidak Ada Lampiran,36,PERATURAN PRESIDEN,-,17 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 April 2018,LN 2018 (62): 6 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr036.pdf,361520,https://jdihn.go.id/search/pusat/detail/840232
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 37 TAHUN 2018 TENTANG RENCANA INDUK PEI{YELENGGARAAN METEOROLOGI, KLIMATOLOGI, DAN GEOFISIKA TAHUN 2OI7-2O4I",-,Tidak Ada Lampiran,37,PERATURAN PRESIDEN,-,17 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 April 2018,LN 2018 (63): 19 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr037.pdf,2014881,https://jdihn.go.id/search/pusat/detail/840233
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 38 TAHUN 2018 TENTANG RENCANA INDUK RISET NASIONALTAHUN 2017-2045,-,Tidak Ada Lampiran,38,PERATURAN PRESIDEN,-,17 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 April 2018,LN 2018 (64): 34 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr038.pdf,1383636,https://jdihn.go.id/search/pusat/detail/840234
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 39 TAHUN 2018 TENTANG PERUBAHAN KEDUA ATAS PERATURAN PRESIDEN NOMOR 17 TAHUN 2012 TENTANG UTUSAN KHUSUS PRESIDEN, STAF KHUSUS PRESIDEN DAN STAF KHUSUS WAKIL PRESIDEN",-,Tidak Ada Lampiran,39,PERATURAN PRESIDEN,-,23 April 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,23 April 2018,LN 2018 (68): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr039.pdf,157031,https://jdihn.go.id/search/pusat/detail/840235
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 40 TAHUN 2018 TENTANG PEMBARUAN SISTEM ADMINISTRASI PERPAJAKAN,-,Tidak Ada Lampiran,40,PERATURAN PRESIDEN,-,03 Mei 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,03 Mei 2018,LN 2018 (74): 18 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr040.pdf,280900,https://jdihn.go.id/search/pusat/detail/840236
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 41 TAHUN 2018 TENTANG PENGESAHAN PERSETUJUAN BILATERAL ANGKUTAN UDARA ANTARA PEMERINTAH REPUBLIK INDONESIA DAN PEMERINTAH REPUBLIK ISLAM IRAN (BILATERAL AIR TRANSPORT AGREEMENT BETWEEN THE GOVERNMENT OF THE REPUBLIC OF INDONESIA AND THE GOVERNMENT OF THE ISLAMIC REPUBLIC OF IRAN),-,Tidak Ada Lampiran,41,PERATURAN PRESIDEN,-,03 Mei 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,03 Mei 2018,LN 2018 (75): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr041.pdf,176968,https://jdihn.go.id/search/pusat/detail/840237
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 42 TAHUN 2018 TENTANG HAK KEUANGAN DAN FASILITAS LAINNYA BAGI PIMPINAN, PEJABAT, DAN PEGAWAI BADAN PEMBINAAN IDEOLOGI PANCASILA",-,Tidak Ada Lampiran,42,PERATURAN PRESIDEN,-,23 Mei 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,23 Mei 2018,LN 2018 (81): 6 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr042.pdf,166146,https://jdihn.go.id/search/pusat/detail/840238
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 43 TAHUN 2018 TENTANG PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 191 TAHUN 2014 TENTANG PENYEDIAAN, PENDISTRIBUSIAN DAN HARGA JUAL ECERAN MENIMBANG BAHAN BAKAR MINYAK",-,Tidak Ada Lampiran,43,PERATURAN PRESIDEN,-,24 Mei 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,24 Mei 2018,LN 2018 (83): 6 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr043.pdf,192248,https://jdihn.go.id/search/pusat/detail/840239
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 44 TAHUN 2018 TENTANG INDONESIA NATIONAL SINGLE WINDOW,-,Tidak Ada Lampiran,44,PERATURAN PRESIDEN,-,31 Mei 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,31 Mei 2018,LN 2018 (85): 15 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr044.pdf,285760,https://jdihn.go.id/search/pusat/detail/840240
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 46 TAHUN 2018 TENTANG PENGESAHAN PROTOCOL RELATING TO AN AMENDMENT TO THE CONVENTION ON INTERNATIONAL CIVIL AVIATION [ARTICLE 50 (a)] (PROTOKOL TERKAIT AMENDEMEN KONVENSI PENERBANGAN SIPIL INTERNASIONAL [PASAL 50 (a)]),-,Tidak Ada Lampiran,46,PERATURAN PRESIDEN,-,06 Juni 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,06 Juni 2018,LN 2018 (87): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr046.pdf,1985729,https://jdihn.go.id/search/pusat/detail/840241
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 47 TAHUN 2018 TENTANG PENGESAHAN PROTOCOL RELATING TO AN AMENDMENT TO THE CONVENTION ON INTERNATIONAL CIVIL AVIATION [ARTICLE 56] (PROTOKOL TERKAIT AMENDEMEN KONVENSI PENERBANGAN SIPIL INTERNASIONAL [PASAL 56]),-,Tidak Ada Lampiran,47,PERATURAN PRESIDEN,-,06 Juni 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,06 Juni 2018,LN 2018 (88): 4 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr047.pdf,1687891,https://jdihn.go.id/search/pusat/detail/840242
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 48 TAHUN 2018 TENTANG PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 10 TAHUN 2015 TENTANG KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN,-,Tidak Ada Lampiran,48,PERATURAN PRESIDEN,-,10 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,10 Juli 2018,LN 2018 (96): 5 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr048.pdf,170739,https://jdihn.go.id/search/pusat/detail/840243
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 50 TAHUN 2018 TENTANG KOORDINASI DAN INTEGRASI PEMELENGGARAAN TRANSMIGRASI,-,Tidak Ada Lampiran,50,PERATURAN PRESIDEN,-,13 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,13 Juli 2018,LN 2018 (100): 12 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr050.pdf,202079,https://jdihn.go.id/search/pusat/detail/840244
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"PERATURAN PRESIDEN NOMOR 51 TAHUN 2018 TENTANG PENGESAHAN FINAL ACTS OF UNIVERSAL POSTAL UNION AS THE RESULT OF THE 26TH ISTANBUL CONGRESS, TURKEY 2016 (AKTA-AKTA AKHIR PERHIMPUNAN POS SEDUNIA SEBAGAI HASIL KONGRES KE-26 DI ISTANBUL, TURKI 2016)",-,Tidak Ada Lampiran,51,PERATURAN PRESIDEN,-,13 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,13 Juli 2018,LN 2018 (99): 6 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr051.pdf,185751,https://jdihn.go.id/search/pusat/detail/840245
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 52 TAHUN 2018 TENTANG TUNJANGAN JABATAN FUNGSIONAL PEMBINA JASA KONSTRUKSI,-,Tidak Ada Lampiran,52,PERATURAN PRESIDEN,-,17 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 Juli 2018,LN 2018 (103): 5 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr052.pdf,210727,https://jdihn.go.id/search/pusat/detail/840246
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 53 TAHUN 2018 TENTANG TUNJANGAN KINER.IA PEGAWAI DI LINGKUNGAN LEMBAGA KETAHANAN NASIONAL,-,Tidak Ada Lampiran,53,PERATURAN PRESIDEN,-,17 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,17 Juli 2018,LN 2018 (104): 8 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr053.pdf,240064,https://jdihn.go.id/search/pusat/detail/840247
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 54 TAHUN 2018 TENTANG STRATEGI NASIONAL PENCEGAHAN KORUPSI,-,Tidak Ada Lampiran,54,PERATURAN PRESIDEN,-,20 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Juli 2018,LN 2018 (108): 14 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr054.pdf,531473,https://jdihn.go.id/search/pusat/detail/840248
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,PERATURAN PRESIDEN NOMOR 56 TAHUN 2018 TENTANG PERUBAHAN KEDUA ATAS PERATURAN PRESIDEN NOMOR 3 TAHUN 2016 TENTANG PERCEPATAN PELAKSANAAN PROYEK STRATEGIS NASIONAL,-,Tidak Ada Lampiran,56,PERATURAN PRESIDEN,-,20 Juli 2018,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Juli 2018,LN 2018 (107): 16 hlm.,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/2018pr056.pdf,3551955,https://jdihn.go.id/search/pusat/detail/840249
