tipe_dokumen,judul_dokumen,status,nomor_peraturan,jenis_peraturan,tempat_penetapan,tanggal_penetapan,tanggal_pengundangan,sumber,sumber_detail,urusan_pemerintah,bidang_hukum,bahasa,pemrakarsa,penandatangan,peraturan_terkait,dokumen_terkait,hasil_uji_mk,pengarang,subjek,file_url,file_size,link
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.3/M.PPN/HK/01/2011 Tentang PEMBENTUKAN BADAN PERTIMBANGAN JABATAN DAN KEPANGKATAN KEMENTERIAN PPN/BAPPENAS,-,KEP.3/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,14 Januari 2011,14 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_3_TAHUN2011.pdf,983883,https://jdihn.go.id/search/pusat/detail/978775
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.4/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM PENYUSUN RANCANGAN RENCANA KERJA PEMERINTAH (RKP) TAHUN 2012,-,KEP.4/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,19 Januari 2011,19 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_4_TAHUN_2011.pdf,1438924,https://jdihn.go.id/search/pusat/detail/978776
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.5/M.PPN/HK/01/2011 Tentang PENGANGKATAN ANGGOTA FORUM MASYARAKAT STATISTIK MASA KERJA TAHUN 2011-2014,-,KEP.5/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,21 Januari 2011,21 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_5_TAHUN_2011.pdf,961919,https://jdihn.go.id/search/pusat/detail/978777
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.6/M.PPN/HK/01/2011 Tentang PERUBAHAN ATAS KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS NOMOR KEP.2/M.PPN/HK/01/2011 TENTANG PENGANGKATAN PEJABAT PENGUJIAN DAN PERINTAH MEMBAYAR (PENERBIT SURAT PERINTAH MEMBAYAR), PEJABAT PEMBUAT KOMITMEN, DAN BENDAHARA PENGELUARAN ANGGARAN KEMENTERIAN PPN",-,KEP.6/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,26 Januari 2011,26 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_6_TAHUN_2011.pdf,1167869,https://jdihn.go.id/search/pusat/detail/978778
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.7/M.PPN/HK/01/2011 Tentang PENGHAPUSAN DAN PELELANGAN KENDARAAN BERMOTOR BARANG MILIK NEGARA KEMENTERIAN PPN/BAPPENAS,-,KEP.7/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_7_TAHUN_2011.pdf,978497,https://jdihn.go.id/search/pusat/detail/978779
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.8/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM PENGARAH UNTUK KOORDINASI SEKRETARIAT PERSIAPAN DAN PENGEMBANGAN HIBAH MILLENIUM CHALLENGE CORPORATION (MCC),-,KEP.8/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_8_TAHUN_2011.pdf,1103955,https://jdihn.go.id/search/pusat/detail/978780
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.9/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM PENGARAH DAN TIM TEKNIS PROGRAM UNTUK MENDUKUNG KEGIATAN PROGRAM TATA KELOLA LINGKUNGAN DAN PENGHIDUPAN BERKELANJUTAN (ENVIROMENTAL GOVERNANCE AND SUSTAINABLE LIVELIHOODS PROGRAMME-EGSLP),-,KEP.9/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_9_TAHUN_2011.pdf,1183863,https://jdihn.go.id/search/pusat/detail/978781
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.10/M.PPN/HK/01/2011 Tentang DAFTAR KEGIATAN PINJAMAN DALAM NEGERI TAHUN 2010-2014,-,KEP.10/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/File.pdf,37560,https://jdihn.go.id/search/pusat/detail/978782
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.11/M.PPN/HK/01/2011 Tentang DAFTAR KEGIATAN PRIORITAS PINJAMAN DALAM NEGERI TAHUN 2011,-,KEP.11/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/File.pdf,37560,https://jdihn.go.id/search/pusat/detail/978783
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.12/M.PPN/HK/01/2011 Tentang DAFTAR RENCANA PRIORITAS PINJAMAN/HIBAH LUAR NEGERI TAHUN 2010,-,KEP.12/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,27 Januari 2011,27 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/File.pdf,37560,https://jdihn.go.id/search/pusat/detail/978784
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.13/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM KOORDINASI STRATEGIS PELAKSANAAN PROGRAM PROVINCIAL GOVERNANE STRENGTHENING PROGRAMME (PGSP) DAN ARTICULATING GOVERNANCE AND LOCAL GOVERNANCE IN INDONESIA (AGI),-,KEP.13/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,31 Januari 2011,31 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_13_TAHUN_2011.pdf,1117815,https://jdihn.go.id/search/pusat/detail/978785
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.14/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM KOORDINASI PELAKSANAAN, MONITORING, DAN EVALUASI PROGRAM PRAKARSA PEMBARUAN TATA PEMERINTAHAN DAERAH (P2TPD)",-,KEP.14/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,31 Januari 2011,31 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_14_TAHUN_2011.pdf,1034866,https://jdihn.go.id/search/pusat/detail/978786
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.15/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM KOORDINASI PENYUSUNAN KEBIJAKAN, PERENCANAAN, PEMANTAUAN, DAN EVALUASI DAK",-,KEP.15/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,31 Januari 2011,31 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_15_TAHUN_2011.pdf,1111411,https://jdihn.go.id/search/pusat/detail/978787
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.16/M.PPN/HK/01/2011 Tentang PEMBENTUKAN TIM PENYUSUNAN PERATURAN MENTERI TENTANG TATA CARA PERENCANAAN, PENGAJUAN USULAN, DAN PENILAIAN KEGIATAN YANG DIBIAYAI PINJAMAN DAN/ATAU HIBAH LUAR NEGERI",-,KEP.16/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,31 Januari 2011,31 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_16_TAHUN_2011.pdf,1222229,https://jdihn.go.id/search/pusat/detail/978788
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.17/M.PPN/HK/01/2011 Tentang DAFTAR RENCANA PINJAMAN/HIBAH LUAR NEGERI JANGKA MENENGAH TAHUN 2011-2014,-,KEP.17/M.PPN/HK/01/,KEPUTUSAN MENTERI,-,31 Januari 2011,31 Januari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/File.pdf,37560,https://jdihn.go.id/search/pusat/detail/978789
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.18/M.PPN/HK/02/2011 Tentang DAFTAR RENCANA PRIORITAS PINJAMAN/HIBAH LUAR NEGERI TAHUN 2011,-,KEP.18/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,07 Febuari 2011,07 Febuari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/File.pdf,37560,https://jdihn.go.id/search/pusat/detail/978790
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.19/M.PPN/HK/02/2011 Tentang PEMBENTUKAN TIM KOORDINASI PENDUKUNG PROYEK KEBIJAKAN REFORMASI AUDIT PUBLIK (STATE AUDIT REFORM-SECTOR DEVELOPMENT PROJECT),-,KEP.19/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,07 Febuari 2011,07 Febuari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_19_TAHUN_2911.pdf,1103257,https://jdihn.go.id/search/pusat/detail/978791
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.21/M.PPN/HK/02/2011 Tentang PEMBENTUKAN TIM KOORDINASI PELAKSANAAN KEBIJAKAN PEMBERANTASAN KORUPSI,-,KEP.21/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,14 Febuari 2011,14 Febuari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_21_TAHUN_2011.pdf,1221240,https://jdihn.go.id/search/pusat/detail/978792
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.22/M.PPN/HK/02/2011 Tentang PEMBENTUKAN TIM KOORDINASI STRATEGIS PENGEMBANGAN EKONOMI DAERAH,-,KEP.22/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,14 Febuari 2011,14 Febuari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 5 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_22_TAHUN_2911.pdf,2064637,https://jdihn.go.id/search/pusat/detail/978793
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.23/M.PPN/HK/02/2011 Tentang PEMBENTUKAN TIM KOORDINASI STRATEGIS PEMBANGUNAN PERKOTAAN NASIONAL,-,KEP.23/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,14 Febuari 2011,14 Febuari 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 5 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_23_TAHUN_2011.pdf,2025373,https://jdihn.go.id/search/pusat/detail/978794
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.23A/M.PPN/HK/02/2011 Tentang PERUBAHAN ATAS KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS NOMOR KEP.4/M.PPN/HK/01/2011 TENTANG PEMBENTUKAN TIM PENYUSUN RANCANGAN RENCANA KERJA PEMERINTAH (RKP) TAHUN 2012,-,KEP.23A/M.PPN/HK/02/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_23A_TAHUN_2011.pdf,1204538,https://jdihn.go.id/search/pusat/detail/978795
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.24/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM PENGARAH PENINGKATAN KEEFEKTIFAN PINJAMAN DAN HIBAH LUAR NEGERI UNTUK MENDUKUNG KEEFEKTIFAN PEMBANGUNAN ATAU TIM PENGARAH AID FOR DEVELOPMENT EFFECTIVENESS,-,KEP.24/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_24_TAHUN_2011.pdf,921357,https://jdihn.go.id/search/pusat/detail/978796
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.25/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM PRAKARSA/KAJIAN STRATEGIS PENUSUNAN KEBIJAKAN SUBSIDI PERTANIAN YANG EFEKTIF, EFISIENSI, DAN BERKEADILAN",-,KEP.25/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_25_TAHUN_2011.pdf,1023695,https://jdihn.go.id/search/pusat/detail/978797
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.26/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI STRATEGIS KELOMPOK KERJA PEMBANGUNAN G-20 (G-20 WORKING GROUP ON DEVELOPMENT),-,KEP.26/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_26_tahun_2011.pdf,1409008,https://jdihn.go.id/search/pusat/detail/978798
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.27/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI STRATEGIS SEKRETARIAT BADAN KOORDINASI PENATAAN RUANG NASIONAL,-,KEP.27/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_27_TAHUN_2011.pdf,1181937,https://jdihn.go.id/search/pusat/detail/978799
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.28/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI PERENCANAAN DAN PENGENDALIAN PERCEPATANPEMBANGUNAN DAERAH TERTINGGAL DAN DAERAH PASCA KONFLIK (P2DTDPK),-,KEP.28/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_28_TAHUN_2011.pdf,1326008,https://jdihn.go.id/search/pusat/detail/978800
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.29/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI PERENCANAAN DAN PENGENDALIAN PENANGANAN BENCANA,-,KEP.29/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_29_TAHUN_2011.pdf,1227658,https://jdihn.go.id/search/pusat/detail/978801
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.30/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM PENGARAH DAN TIM TEKNIS THE INDONESIA MULTI DONOR FUND FACILITY FOR DISASTER RECOVERY,-,KEP.30/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_30_TAHUN_2011.pdf,1291889,https://jdihn.go.id/search/pusat/detail/978802
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.31/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI PENYELESAIAN DAN KEBERLANJUTAN REHABILITASI DAN REKONSTRUKSI DI PROVINSI ACEH DAN KEPULAUAN NIAS PROVINSI SUMATERA UTARA,-,KEP.31/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 5 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_31_TAHUN_2011.pdf,1556623,https://jdihn.go.id/search/pusat/detail/978803
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.32/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM PENGARAH PUSAT DAN TIM TEKNIS PUSAT PENGELOLAAN KOORDINASI PROGRAM KERJASAMA PEMERINTAH REPUBLIK INDONESIA DAN UNFPA SIKLUS KE 8 (PERIODE 2011-2015) PELAKSANAAN TAHUN 2011,-,KEP.32/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 3 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_32_TAHUN_2011.pdf,1001213,https://jdihn.go.id/search/pusat/detail/978804
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN MENTERI PPN/KEPALA BAPPENAS Nomor KEP.33/M.PPN/HK/03/2011 Tentang PEMBENTUKAN TIM KOORDINASI FASILITASI PENYUSUNAN RENCANA AKSI DAERAH PERCEPATAN PENCAPAIAN MGDS,-,KEP.33/M.PPN/HK/03/,KEPUTUSAN MENTERI,-,17 Maret 2011,17 Maret 2011,JDIH KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL REPUBLIK INDONESIA/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),LL BAPPENAS: 4 HLM,-,-,-,-,-,-,-,-,KEMENTERIAN PPN/BAPPENAS,,https://jdihn.go.id/files/479/Keputusan_Menteri_PPN_33_TAHUN_2011.pdf,1477166,https://jdihn.go.id/search/pusat/detail/978805
